89 500
58 23 11074
8 7 11074
8 66 11074
8 71 11074
1 71 11074
1 71 11075
46 26 11076
63 54 11076
26 46 11076
4 38 11076
19 25 11088
19 16 11088
54 63 11088
54 63 11089
88 4 11090
77 73 11090
77 49 11090
77 60 11090
77 73 11091
48 54 11091
4 9 11091
83 39 11091
52 54 11092
60 11 11092
83 1 11092
83 87 11092
60 16 11092
60 54 11092
60 15 11092
54 60 11092
83 1 11092
83 87 11092
85 64 11093
73 53 11093
66 71 11093
54 24 11093
12 11 11094
54 45 11094
24 54 11094
60 77 11094
70 19 11095
70 0 11095
19 16 11095
16 73 11095
73 16 11095
49 60 11095
49 73 11095
49 23 11096
23 49 11096
60 73 11096
16 19 11096
11 60 11096
9 4 11097
24 54 11097
25 16 11098
63 54 11099
54 48 11113
0 70 11113
0 82 11113
0 70 11113
0 70 11113
0 70 11113
0 70 11113
0 70 11113
0 89 11113
0 82 11113
0 70 11114
0 89 11114
0 82 11114
0 71 11114
32 73 11114
35 85 11116
1 89 11116
1 25 11116
1 64 11116
1 19 11116
1 74 11116
1 35 11116
66 60 11116
11 60 11116
60 22 11118
85 38 11118
24 54 11118
30 60 11118
60 30 11119
73 48 11119
85 64 11119
30 73 11119
25 16 11119
52 17 11119
25 52 11119
87 25 11119
30 60 11119
25 22 11119
25 45 11119
25 42 11119
73 30 11120
82 0 11120
54 24 11120
42 25 11120
54 24 11121
52 25 11121
38 4 11121
24 45 11121
45 25 11121
16 73 11122
16 85 11122
4 38 11122
63 54 11124
54 4 11136
66 8 11137
66 71 11137
66 8 11137
66 23 11137
66 7 11137
66 71 11137
66 58 11137
66 30 11137
77 16 11138
80 76 11138
54 63 11138
54 16 11138
45 63 11138
85 38 11139
85 38 11139
32 54 11139
66 30 11139
26 46 11140
26 24 11140
26 27 11140
26 35 11140
63 45 11140
44 60 11140
48 76 11140
38 85 11141
52 17 11142
25 80 11142
75 23 11144
25 16 11145
47 23 11145
70 19 11160
70 0 11160
0 82 11161
52 54 11161
26 46 11162
26 24 11162
10 47 11162
10 47 11162
10 47 11162
10 47 11162
60 73 11162
47 74 11163
63 54 11163
77 60 11163
77 73 11163
77 60 11163
77 73 11163
54 60 11164
73 14 11166
54 63 11166
54 60 11166
47 42 11166
47 74 11166
54 48 11166
63 54 11167
60 8 11168
60 10 11168
60 42 11168
60 83 11168
60 87 11168
60 33 11168
60 13 11168
60 28 11168
60 58 11168
60 86 11168
60 12 11168
60 56 11168
60 23 11168
60 14 11168
60 7 11168
60 72 11168
60 22 11168
60 62 11168
60 5 11168
60 66 11168
60 31 11168
60 49 11168
60 21 11168
60 43 11168
60 68 11168
60 44 11168
60 29 11168
60 71 11168
60 11 11168
60 30 11168
60 47 11168
60 15 11168
12 39 11170
71 8 11175
71 66 11175
71 0 11175
1 83 11196
10 47 11214
10 47 11215
10 47 11215
54 48 11232
54 52 11234
54 52 11234
54 60 11234
52 54 11234
88 60 11234
88 73 11234
54 60 11235
48 54 11235
48 24 11235
54 24 11235
70 19 11235
70 0 11235
70 19 11235
70 0 11235
85 64 11235
76 80 11236
67 43 11236
43 67 11237
14 60 11237
14 73 11237
47 23 11237
74 23 11238
76 39 11238
76 80 11238
26 24 11239
26 46 11239
73 16 11239
73 60 11239
63 54 11240
32 42 11240
54 63 11240
0 70 11240
25 73 11240
24 54 11240
42 25 11241
25 42 11241
42 25 11241
24 26 11241
26 24 11241
76 57 11242
25 19 11245
54 48 11257
25 30 11257
47 23 11257
47 23 11257
26 24 11258
26 46 11258
10 74 11258
73 77 11259
54 14 11259
9 17 11261
44 30 11261
54 45 11261
54 48 11261
54 32 11261
48 54 11261
80 54 11262
80 43 11262
85 35 11262
43 80 11263
48 73 11263
52 54 11264
73 48 11264
35 73 11266
24 26 11266
24 46 11266
26 24 11266
73 35 11270
54 48 11280
48 54 11280
73 77 11281
35 25 11281
54 14 11283
87 42 11283
54 52 11284
54 48 11284
54 32 11284
48 54 11284
52 54 11284
63 54 11284
87 42 11285
87 1 11285
87 45 11285
87 39 11285
54 63 11285
83 1 11287
83 1 11287
54 32 11287
54 48 11287
54 52 11287
52 54 11288
54 24 11288
32 54 11288
54 60 11288
24 54 11289
24 54 11289
24 54 11289
24 54 11289
54 24 11289
25 12 11289
35 33 11292
89 0 11304
0 82 11305
0 70 11305
0 89 11305
0 82 11305
14 54 11307
54 58 11308
70 0 11309
70 19 11309
54 24 11310
23 30 11310
54 24 11310
54 48 11311
0 71 11312
0 82 11312
85 73 11312
26 35 11330
26 27 11330
26 24 11330
26 46 11330
43 25 11330
1 83 11330
60 23 11331
23 60 11331
54 48 11332
76 39 11333
54 2 11334
52 54 11334
16 73 11334
11 58 11334
24 26 11334
24 46 11334
24 35 11334
48 15 11334
26 24 11335
48 54 11335
35 24 11337
58 11 11347
11 60 11355
64 13 11356
73 22 11356
66 8 11365
66 71 11365
66 8 11366
66 71 11366
76 24 11381
76 39 11381
11 35 11401
12 58 11402
73 16 11403
22 13 11404
44 13 11405
77 73 11406
71 0 11406
71 66 11406
71 8 11406
71 0 11406
71 7 11406
23 66 11408
14 15 11409
14 35 11409
14 88 11409
14 44 11409
14 16 11409
14 60 11409
14 25 11409
4 38 11414
4 38 11415
24 26 11437
24 26 11437
54 24 11449
54 52 11449
54 48 11450
35 11 11450
35 16 11450
48 24 11450
14 49 11450
14 25 11450
22 13 11450
25 14 11451
63 54 11452
19 16 11452
16 35 11452
52 76 11452
16 73 11452
14 25 11453
77 25 11453
25 49 11453
11 60 11453
54 24 11453
45 24 11455
45 24 11455
24 45 11455
45 87 11455
25 15 11455
57 76 11455
43 45 11456
43 80 11456
43 80 11456
43 45 11456
43 45 11456
26 27 11457
26 46 11457
26 24 11457
26 35 11457
25 19 11457
76 57 11457
43 49 11458
46 26 11460
50 76 11463
73 29 11473
73 63 11473
73 57 11473
54 63 11473
66 71 11473
66 58 11473
76 50 11473
45 43 11474
73 21 11475
26 35 11475
26 27 11475
26 24 11475
26 46 11475
85 89 11475
85 89 11475
63 54 11475
33 13 11475
54 63 11476
85 89 11476
14 35 11476
18 27 11477
18 26 11477
18 38 11477
18 85 11477
18 53 11477
18 46 11477
18 37 11477
18 4 11477
35 74 11477
4 18 11477
73 16 11477
89 1 11477
4 25 11478
85 1 11478
58 8 11478
58 23 11478
58 66 11478
58 71 11478
58 13 11478
58 28 11478
58 30 11478
58 47 11478
58 17 11478
14 25 11478
63 54 11478
35 46 11478
54 63 11478
17 63 11479
35 33 11479
23 47 11479
48 60 11479
39 83 11479
85 11 11479
47 17 11479
80 70 11479
25 11 11479
63 17 11479
58 7 11480
73 64 11480
63 73 11481
45 43 11481
1 85 11481
80 70 11481
43 45 11482
57 73 11488
73 57 11497
8 66 11497
73 12 11498
17 9 11498
25 35 11499
35 16 11500
48 4 11500
17 63 11500
16 1 11502
32 25 11502
48 54 11502
43 15 11502
49 54 11502
1 74 11502
49 14 11503
44 78 11503
85 1 11504
35 14 11504
63 76 11505
74 35 11505
76 63 11505
16 1 11506
4 10 11507
4 10 11507
73 76 11554
8 66 11569
8 71 11569
54 63 11569
54 60 11569
54 24 11569
49 43 11569
82 0 11569
82 0 11569
49 76 11570
35 25 11570
52 17 11570
25 35 11570
35 16 11571
49 25 11571
43 56 11571
63 54 11571
77 60 11571
48 54 11572
14 33 11572
54 48 11572
4 10 11572
80 43 11572
25 16 11573
4 10 11574
14 25 11574
14 35 11574
48 17 11575
49 54 11575
35 25 11576
60 73 11576
60 16 11576
60 54 11576
60 54 11576
60 16 11576
49 43 11576
49 60 11576
35 25 11576
57 24 11577
35 25 11577
24 57 11578
57 24 11578
24 45 11578
43 4 11578
24 57 11578
25 16 11579
57 73 11580
57 24 11586
54 48 11592
54 52 11592
54 32 11592
54 49 11592
76 73 11593
76 49 11593
77 73 11594
48 45 11594
48 54 11594
48 63 11594
48 24 11594
85 1 11594
85 1 11594
35 14 11594
73 77 11595
35 16 11595
24 48 11595
73 60 11595
48 24 11595
35 1 11595
74 35 11595
35 74 11595
14 35 11595
77 73 11595
19 64 11596
54 24 11596
1 16 11596
80 54 11597
56 49 11597
4 10 11598
49 56 11598
14 35 11598
60 66 11598
60 71 11598
32 54 11598
14 10 11598
14 33 11598
14 13 11598
63 54 11598
19 25 11599
45 54 11599
25 24 11599
49 43 11599
49 80 11599
49 70 11599
56 43 11599
52 54 11600
49 60 11600
49 73 11600
43 49 11600
74 35 11601
16 60 11601
73 57 11601
73 25 11601
25 19 11602
25 16 11602
25 73 11602
60 16 11602
39 83 11602
39 83 11602
39 12 11602
39 1 11602
39 12 11602
39 1 11602
73 25 11606
48 25 11617
48 54 11617
25 48 11617
48 25 11617
54 63 11618
87 56 11618
54 60 11618
67 54 11618
35 25 11619
24 25 11619
63 54 11619
44 60 11620
24 54 11620
49 54 11621
48 24 11621
25 24 11621
52 4 11621
45 24 11622
73 76 11622
80 25 11623
73 60 11623
4 52 11623
4 52 11623
52 4 11623
24 54 11624
35 16 11625
25 19 11625
25 49 11625
25 19 11625
49 25 11625
25 49 11625
25 19 11625
49 25 11625
25 49 11626
49 25 11626
25 49 11626
16 15 11626
60 23 11641
60 54 11642
60 53 11642
60 15 11642
60 16 11642
80 49 11643
4 38 11644
66 71 11644
66 71 11644
58 23 11644
66 7 11644
66 71 11644
66 8 11644
60 56 11645
60 23 11645
60 14 11645
60 7 11645
60 72 11645
60 22 11645
60 62 11645
60 5 11645
60 66 11645
60 31 11645
60 49 11645
60 21 11645
60 43 11645
60 68 11645
60 44 11645
60 29 11645
60 71 11645
60 11 11645
60 30 11645
60 47 11645
60 15 11645
60 8 11645
60 10 11645
60 42 11645
60 83 11645
60 87 11645
60 33 11645
60 13 11645
60 28 11645
60 58 11645
60 86 11645
60 12 11645
49 60 11646
23 60 11646
12 60 11647
48 24 11647
60 15 11647
60 28 11647
60 13 11647
60 33 11647
60 43 11647
60 87 11647
60 42 11647
60 68 11647
60 47 11647
60 30 11647
60 11 11647
60 71 11647
60 29 11647
60 44 11647
60 83 11647
60 10 11647
60 8 11647
60 66 11647
60 21 11647
60 49 11647
60 31 11647
60 5 11647
60 62 11647
60 22 11647
60 72 11647
60 7 11647
60 14 11647
60 23 11647
60 56 11647
60 12 11647
60 86 11647
60 58 11647
54 49 11647
14 73 11647
14 60 11647
12 60 11648
25 85 11648
39 1 11648
39 83 11648
48 54 11648
60 25 11648
60 16 11648
60 15 11650
60 54 11650
60 16 11650
35 74 11650
16 60 11651
82 0 11664
82 0 11664
54 60 11664
76 73 11665
60 54 11665
54 48 11665
54 60 11665
54 60 11665
26 24 11666
26 46 11666
58 60 11666
58 60 11666
45 24 11667
45 87 11667
12 11 11667
87 60 11667
73 88 11667
49 23 11668
78 44 11668
14 44 11668
56 83 11668
71 58 11668
71 0 11668
71 1 11668
71 66 11668
71 8 11668
71 1 11668
73 33 11668
73 47 11668
73 10 11669
11 60 11669
64 73 11669
73 64 11669
83 56 11669
25 80 11669
73 35 11669
13 60 11669
80 25 11669
82 0 11670
73 33 11670
14 33 11671
56 43 11671
52 73 11671
74 73 11671
56 83 11671
35 73 11671
44 60 11671
30 60 11671
73 74 11672
73 52 11672
25 86 11672
52 17 11672
33 60 11672
11 58 11672
60 73 11673
49 52 11673
4 48 11673
4 48 11673
83 1 11673
83 39 11673
83 60 11673
83 1 11673
83 39 11673
71 66 11673
71 0 11673
71 0 11673
71 1 11673
71 66 11673
71 8 11673
71 66 11673
71 8 11673
11 60 11673
66 60 11674
23 49 11674
23 58 11675
63 54 11675
1 89 11678
47 73 11679
1 89 11691
60 49 11718
45 42 11736
87 25 11737
85 11 11737
82 0 11737
26 46 11737
26 24 11737
26 27 11737
26 35 11737
82 0 11737
88 15 11738
71 60 11738
26 35 11738
26 24 11738
26 27 11738
26 46 11738
35 85 11738
35 9 11738
35 19 11738
35 74 11738
35 1 11738
35 89 11738
35 16 11738
35 25 11738
35 64 11738
35 1 11738
60 73 11739
60 73 11739
54 48 11739
54 52 11739
54 32 11739
38 4 11739
25 87 11740
52 54 11740
10 4 11740
43 70 11740
10 4 11740
49 60 11741
54 52 11741
49 60 11741
83 64 11741
83 42 11741
83 87 11741
83 39 11741
52 17 11741
25 88 11742
25 15 11742
54 24 11742
4 10 11742
22 52 11743
52 22 11743
35 64 11744
24 54 11744
83 39 11745
22 60 11745
22 73 11745
64 16 11745
43 70 11746
49 48 11746
49 15 11746
88 60 11748
60 88 11749
88 25 11759
88 60 11760
70 43 11761
60 73 11762
1 16 11762
60 88 11763
49 60 11763
60 15 11763
63 73 11764
60 54 11765
60 25 11765
60 73 11765
4 30 11766
4 9 11766
9 4 11766
48 54 11766
24 54 11766
54 24 11766
85 16 11766
63 54 11767
52 54 11767
32 54 11767
54 60 11767
4 9 11767
60 73 11768
22 25 11768
73 63 11768
42 45 11768
88 47 11769
25 47 11769
80 70 11770
25 60 11770
60 15 11771
60 73 11771
80 17 11771
25 35 11777
25 73 11777
25 35 11784
88 86 11785
88 14 11785
76 49 11785
73 25 11785
82 0 11786
14 11 11786
14 88 11786
14 25 11786
35 19 11787
19 89 11787
19 16 11787
19 25 11787
19 64 11787
19 9 11787
19 85 11787
19 1 11787
19 35 11787
23 8 11787
23 60 11787
23 7 11787
23 59 11787
23 62 11787
23 5 11787
23 66 11787
23 49 11787
23 44 11787
23 29 11787
23 71 11787
23 58 11787
23 30 11787
23 47 11787
85 19 11787
54 32 11788
54 63 11788
88 14 11788
87 56 11788
77 73 11788
63 54 11788
88 4 11789
1 47 11789
25 19 11789
54 63 11789
25 85 11789
63 54 11789
25 19 11789
85 25 11789
19 25 11790
19 25 11790
83 56 11790
67 80 11790
80 67 11790
48 34 11791
14 88 11791
49 76 11791
54 16 11791
4 10 11791
19 25 11792
48 34 11792
54 56 11792
34 48 11792
76 49 11792
71 66 11792
71 8 11792
54 16 11792
71 0 11792
71 66 11792
71 8 11792
71 8 11792
71 66 11792
71 0 11792
71 8 11792
71 0 11792
43 70 11792
32 25 11793
48 34 11793
39 83 11793
39 1 11793
25 35 11794
25 35 11794
24 5 11794
8 66 11795
54 63 11807
54 52 11807
88 49 11808
80 39 11809
80 76 11809
80 31 11809
49 88 11809
52 17 11809
76 73 11810
76 80 11810
76 39 11810
36 49 11810
49 36 11810
31 64 11810
31 64 11810
52 54 11810
54 52 11810
31 64 11810
23 29 11811
23 59 11811
23 8 11811
23 60 11811
23 7 11811
23 62 11811
23 5 11811
23 66 11811
23 49 11811
23 44 11811
23 71 11811
23 58 11811
23 30 11811
23 47 11811
48 43 11812
82 0 11812
80 76 11812
76 80 11813
88 4 11814
88 15 11814
31 80 11814
88 16 11814
26 35 11814
26 27 11814
26 24 11814
26 46 11814
80 31 11815
0 87 11816
83 56 11816
88 7 11816
88 5 11816
88 15 11816
14 13 11817
30 47 11817
4 88 11817
4 15 11817
16 35 11818
88 80 11832
88 19 11832
47 30 11833
88 16 11834
88 16 11834
35 19 11834
19 88 11835
1 16 11836
4 15 11837
4 88 11837
80 88 11837
25 35 11837
35 25 11837
35 14 11837
35 25 11837
80 32 11837
11 58 11838
5 88 11838
14 35 11838
49 15 11838
49 60 11838
88 7 11839
14 16 11839
47 60 11839
87 56 11840
46 26 11840
4 10 11841
35 16 11841
16 35 11842
16 64 11842
16 85 11842
25 86 11844
88 86 11861
85 16 11861
60 54 11864
60 16 11864
88 15 11868
88 15 11880
52 17 11891
35 85 11905
35 64 11905
89 19 11905
66 7 11905
66 23 11905
66 30 11905
66 58 11905
66 71 11905
39 60 11906
35 85 11907
70 19 11907
70 0 11907
43 80 11907
43 70 11907
43 49 11907
43 56 11907
4 25 11907
63 54 11907
23 60 11908
43 56 11908
43 49 11908
43 70 11908
43 80 11908
12 60 11908
35 14 11909
10 47 11909
10 47 11909
10 47 11909
10 47 11909
10 47 11910
10 47 11910
10 47 11910
10 47 11910
10 74 11910
10 47 11910
10 47 11910
10 47 11910
23 60 11910
23 66 11910
52 17 11910
77 73 11910
77 49 11910
49 77 11910
48 78 11911
58 60 11911
25 4 11912
60 16 11912
77 67 11912
73 60 11912
85 31 11912
48 4 11912
19 16 11912
49 54 11913
48 34 11913
71 8 11913
71 66 11913
71 0 11913
83 56 11915
60 30 11916
0 82 12001
0 82 12001
0 82 12001
34 48 12001
35 23 12001
78 48 12001
0 74 12001
0 64 12001
60 16 12002
31 85 12002
85 25 12003
88 8 12003
77 60 12004
77 73 12004
83 87 12004
4 48 12005
4 10 12006
77 73 12006
24 5 12007
49 43 12007
23 17 12008
22 88 12008
74 0 12008
83 1 12009
26 24 12025
67 54 12026
60 73 12026
26 24 12027
26 27 12027
26 35 12027
26 46 12027
24 26 12027
26 24 12027
63 54 12027
4 25 12028
60 16 12028
60 54 12028
60 53 12028
60 15 12028
10 47 12029
70 19 12031
70 0 12031
83 1 12031
24 45 12031
87 46 12032
77 15 12032
77 60 12033
57 73 12034
47 60 12037
88 73 12048
48 67 12049
85 78 12052
48 24 12053
48 4 12053
4 48 12053
77 60 12055
77 73 12055
88 15 12055
0 82 12056
8 17 12056
77 73 12056
77 60 12056
77 73 12056
77 60 12056
83 39 12056
25 74 12057
25 9 12057
25 19 12057
25 85 12057
25 64 12057
25 89 12057
25 86 12058
34 48 12058
88 73 12059
88 73 12059
76 73 12073
73 76 12073
76 73 12073
83 39 12073
83 87 12073
83 42 12073
83 85 12073
83 64 12073
83 56 12073
67 54 12073
77 60 12074
77 73 12074
77 60 12075
77 73 12075
0 82 12075
13 15 12075
73 77 12075
77 60 12076
77 73 12076
24 67 12076
77 73 12077
43 80 12077
80 43 12077
26 24 12078
26 27 12078
26 35 12078
26 46 12078
77 73 12079
77 60 12079
22 88 12079
80 73 12079
88 22 12080
77 60 12080
77 73 12080
57 52 12080
77 13 12080
52 57 12080
5 60 12081
83 56 12081
83 1 12081
25 16 12082
25 32 12088
25 35 12089
25 74 12089
25 1 12089
25 85 12089
25 16 12089
25 89 12089
25 19 12089
25 9 12089
25 64 12089
58 11 12103
13 15 12144
39 80 12145
52 62 12145
77 13 12145
52 4 12146
77 60 12146
77 73 12146
12 48 12146
12 11 12146
25 80 12147
73 49 12147
73 49 12147
73 49 12147
25 80 12147
87 56 12147
80 25 12147
38 4 12147
25 80 12147
38 4 12148
38 4 12148
49 73 12149
87 56 12151
77 60 12152
56 87 12152
44 13 12152
4 38 12152
73 60 12153
54 49 12153
77 60 12153
66 30 12153
66 58 12153
66 8 12153
66 7 12153
66 71 12153
83 1 12156
80 25 12156
38 4 12157
10 4 12158
10 47 12158
10 47 12158
10 47 12158
10 74 12158
10 47 12158
10 47 12158
13 23 12168
48 54 12169
82 0 12169
82 0 12169
82 0 12169
82 0 12169
47 8 12169
87 56 12169
54 48 12170
49 73 12170
38 4 12170
43 80 12170
43 56 12170
43 2 12170
35 73 12171
35 74 12171
73 49 12171
0 82 12171
0 82 12172
0 82 12172
0 82 12172
64 19 12172
23 8 12172
23 7 12172
23 59 12172
23 60 12172
23 62 12172
23 5 12172
23 66 12172
23 44 12172
23 29 12172
23 71 12172
23 58 12172
23 30 12172
23 47 12172
23 49 12172
0 82 12172
0 82 12172
0 82 12172
0 82 12172
89 23 12172
26 46 12172
26 24 12172
26 27 12172
26 35 12172
25 16 12172
26 24 12172
26 27 12172
26 35 12172
26 46 12172
26 27 12172
26 24 12172
26 46 12172
26 35 12172
26 46 12172
26 24 12172
26 27 12172
26 35 12172
74 23 12172
35 23 12173
74 35 12173
54 63 12173
63 54 12173
44 60 12174
26 25 12175
24 48 12176
49 25 12176
83 1 12176
83 64 12176
83 39 12176
83 71 12176
83 1 12176
83 64 12176
80 25 12176
25 35 12177
43 70 12177
48 15 12177
25 60 12177
60 25 12182
0 82 12193
0 70 12193
0 82 12193
82 0 12193
82 0 12193
35 66 12194
35 23 12194
35 71 12194
35 1 12194
10 88 12195
10 16 12195
2 43 12195
60 25 12195
23 35 12195
23 35 12196
23 33 12196
23 1 12196
23 11 12196
58 23 12196
48 54 12196
63 54 12196
49 54 12197
54 63 12197
25 80 12197
25 4 12197
25 49 12197
77 60 12198
77 49 12198
70 0 12198
70 19 12198
70 0 12198
70 19 12198
80 25 12198
71 0 12198
70 19 12198
70 0 12198
70 0 12198
70 19 12198
25 80 12198
2 37 12198
26 25 12199
4 25 12201
87 25 12201
25 80 12201
80 70 12203
16 35 12203
16 35 12203
25 80 12204
0 80 12217
77 60 12217
77 73 12217
11 23 12218
25 78 12218
48 34 12218
10 47 12218
10 47 12218
17 9 12220
44 13 12220
10 47 12221
44 60 12221
35 11 12222
35 12 12222
35 64 12222
35 46 12222
35 24 12222
35 85 12222
35 5 12222
35 1 12222
35 26 12222
35 30 12222
42 87 12224
48 34 12224
42 83 12225
14 35 12225
26 46 12226
46 26 12227
82 0 12240
58 60 12241
26 46 12241
67 54 12241
18 46 12241
18 53 12241
18 85 12241
18 38 12241
18 26 12241
18 27 12241
18 37 12241
18 4 12241
33 23 12243
83 42 12243
83 39 12243
83 85 12243
83 1 12243
83 64 12243
83 42 12243
83 87 12243
83 71 12243
73 64 12244
77 60 12244
54 52 12244
71 0 12244
71 8 12244
71 66 12244
80 43 12244
2 37 12244
2 43 12244
4 18 12244
60 15 12244
43 2 12244
83 42 12244
83 42 12244
73 64 12244
10 47 12244
10 47 12245
10 74 12245
54 25 12246
49 25 12246
33 25 12246
18 4 12246
2 25 12246
73 60 12247
25 89 12247
25 1 12247
57 25 12248
44 28 12248
44 25 12248
73 16 12249
73 54 12249
14 64 12249
14 33 12249
88 60 12293
74 1 12295
38 4 12300
54 73 12313
10 74 12314
26 46 12314
4 87 12315
18 53 12316
18 46 12316
18 85 12316
18 38 12316
18 26 12316
18 27 12316
18 37 12316
18 4 12316
70 19 12316
70 0 12316
87 4 12318
4 18 12319
4 87 12319
16 73 12319
48 54 12319
73 16 12320
23 44 12320
35 74 12320
26 46 12320
26 35 12320
26 24 12320
26 27 12320
1 60 12320
60 1 12321
23 59 12321
23 8 12321
23 60 12321
23 7 12321
23 62 12321
23 47 12321
23 5 12321
23 66 12321
23 49 12321
23 29 12321
23 71 12321
23 58 12321
23 30 12321
23 44 12321
49 74 12321
49 58 12321
49 13 12321
49 18 12321
49 10 12321
49 23 12321
49 35 12321
35 14 12322
16 73 12322
1 60 12323
82 0 12336
54 52 12337
26 46 12337
26 35 12337
26 27 12337
26 24 12337
26 46 12337
26 35 12337
26 27 12337
26 24 12337
26 35 12337
26 24 12337
26 46 12337
26 27 12337
0 82 12337
0 82 12337
2 37 12338
2 43 12338
35 49 12338
52 37 12338
47 8 12338
8 47 12339
60 12 12340
43 70 12340
36 73 12341
25 80 12341
44 60 12341
4 38 12342
4 38 12342
4 38 12342
4 38 12342
80 25 12342
77 16 12345
4 10 12346
60 16 12348
57 52 12349
57 52 12349
25 80 12361
26 24 12362
26 46 12362
26 35 12362
26 27 12362
26 24 12362
26 27 12362
26 35 12362
26 46 12362
60 15 12362
60 54 12362
60 16 12362
80 25 12362
35 85 12362
80 25 12363
60 12 12363
49 73 12363
73 49 12363
52 57 12364
23 33 12364
23 35 12364
35 23 12364
48 54 12364
85 11 12364
64 0 12364
73 16 12364
24 63 12364
11 85 12365
54 48 12365
48 54 12365
48 34 12365
48 54 12365
48 73 12365
0 82 12365
73 48 12366
48 73 12366
73 48 12366
10 47 12366
10 74 12366
10 74 12366
10 74 12366
10 47 12366
87 12 12368
87 39 12368
87 23 12368
87 46 12368
87 9 12368
87 45 12368
87 1 12368
87 42 12368
87 83 12368
87 26 12368
87 35 12368
87 71 12368
87 58 12368
87 63 12368
87 80 12368
87 17 12368
87 18 12368
80 87 12368
26 87 12368
23 87 12368
87 26 12368
87 76 12368
26 87 12368
39 87 12368
76 87 12368
18 87 12369
57 52 12369
77 60 12369
49 73 12369
42 87 12370
87 42 12384
83 1 12385
77 73 12385
77 60 12385
60 15 12385
60 54 12385
60 16 12385
63 87 12385
36 60 12386
36 15 12386
77 36 12386
80 25 12386
60 16 12386
88 60 12386
48 4 12386
88 14 12386
10 74 12386
10 47 12386
10 47 12386
80 25 12387
26 46 12387
26 24 12387
26 27 12387
26 46 12387
26 24 12387
26 27 12387
88 86 12387
12 60 12387
4 10 12388
77 60 12388
87 42 12388
78 23 12388
24 63 12389
36 77 12389
77 36 12389
60 7 12389
83 39 12389
83 85 12389
45 24 12390
45 42 12390
45 87 12390
23 78 12390
19 88 12391
82 0 12392
4 10 12392
4 48 12394
48 54 12408
17 52 12409
36 77 12409
80 25 12410
10 74 12410
52 17 12410
10 74 12410
10 47 12410
77 36 12410
43 48 12411
39 45 12411
64 15 12414
77 64 12414
17 52 12414
36 77 12414
47 60 12414
47 8 12414
47 10 12414
47 28 12414
77 36 12414
77 64 12415
66 8 12415
85 53 12416
87 17 12417
87 18 12417
87 12 12417
87 39 12417
87 23 12417
87 46 12417
87 9 12417
87 45 12417
87 1 12417
87 42 12417
87 83 12417
87 26 12417
87 35 12417
87 71 12417
87 11 12417
87 58 12417
87 63 12417
87 80 12417
80 87 12419
83 87 12438
88 60 12458
88 15 12458
25 80 12472
0 82 12481
39 87 12481
26 46 12481
26 24 12481
26 27 12481
26 35 12481
54 32 12482
1 19 12483
48 34 12483
14 88 12483
22 88 12483
54 52 12483
63 87 12483
87 63 12483
80 25 12483
1 16 12484
44 30 12484
32 54 12485
83 39 12485
14 88 12486
54 43 12487
80 25 12487
43 54 12487
39 83 12487
54 73 12487
83 39 12489
83 1 12489
34 48 12490
11 87 12492
83 1 12492
83 39 12492
83 1 12492
25 80 12500
87 24 12504
88 85 12505
73 25 12505
54 63 12505
54 63 12505
43 2 12506
43 37 12506
87 5 12506
14 44 12507
14 33 12507
14 13 12507
1 89 12508
23 60 12508
5 87 12509
45 42 12509
45 87 12509
87 10 12509
87 47 12509
32 54 12509
87 45 12511
70 43 12511
14 88 12512
26 46 12512
26 24 12512
26 27 12512
85 78 12512
48 34 12512
87 39 12513
87 1 12513
87 83 12513
60 12 12513
1 87 12513
54 64 12529
48 73 12529
48 73 12530
48 49 12530
2 37 12530
73 48 12530
2 43 12530
2 37 12530
2 43 12530
39 87 12531
26 46 12531
26 24 12531
26 27 12531
48 54 12531
26 46 12531
26 27 12531
26 46 12531
26 24 12531
26 27 12531
14 88 12532
10 74 12533
10 74 12533
10 47 12533
24 73 12533
88 14 12533
49 64 12533
14 73 12533
5 60 12533
11 12 12533
48 54 12533
48 52 12533
60 73 12534
49 48 12534
48 49 12535
0 82 12535
60 30 12535
73 24 12536
87 24 12537
23 60 12543
54 48 12552
82 0 12552
48 54 12552
60 15 12553
85 11 12553
52 17 12553
80 25 12554
60 66 12554
71 0 12554
71 8 12554
71 66 12554
71 30 12554
71 0 12554
71 87 12554
71 66 12554
71 17 12554
71 8 12554
71 30 12554
71 1 12555
71 8 12555
71 66 12555
87 24 12555
24 87 12555
19 9 12555
19 89 12555
19 16 12555
19 64 12555
19 74 12555
19 35 12555
19 85 12555
19 1 12555
77 60 12555
0 82 12556
0 82 12556
82 0 12556
82 0 12556
47 8 12556
52 43 12557
22 88 12558
23 60 12558
54 52 12558
0 82 12559
0 82 12559
0 70 12559
0 82 12559
4 38 12559
23 60 12559
88 85 12559
38 4 12559
18 73 12560
73 18 12560
14 60 12560
14 15 12560
43 70 12561
60 23 12561
70 43 12577
39 83 12577
39 1 12577
47 63 12578
47 63 12578
35 11 12578
35 26 12578
35 24 12578
35 12 12578
35 46 12578
83 1 12578
83 1 12578
51 76 12578
22 73 12579
14 44 12580
35 64 12580
14 44 12581
73 22 12582
63 17 12582
63 58 12582
63 9 12582
63 23 12582
36 60 12582
85 16 12583
26 46 12583
46 26 12583
16 73 12584
30 60 12584
66 71 12586
58 42 19140
52 54 19180
22 58 19181
38 4 19181
88 73 19181
38 4 19181
25 85 19181
64 16 19182
73 88 19183
80 70 19183
