309 500
79 58 3229
177 145 3229
159 129 3229
166 153 3229
166 174 3229
132 166 3229
174 183 3229
174 149 3229
174 148 3229
289 288 3229
278 288 3229
269 292 3229
284 269 3229
3 8 3230
79 58 3230
79 58 3230
174 144 3230
174 129 3230
183 174 3230
174 132 3230
145 177 3230
145 153 3230
149 174 3230
159 134 3230
284 275 3230
274 276 3230
274 264 3230
276 274 3230
59 52 3231
52 59 3231
56 59 3231
168 127 3231
132 174 3231
137 134 3231
284 270 3231
284 269 3231
288 278 3231
284 270 3231
284 279 3231
284 269 3231
278 288 3231
127 128 3233
109 106 3234
144 174 3234
140 146 3234
273 274 3235
273 274 3237
168 127 3239
263 270 3241
149 153 3246
149 132 3246
237 233 3246
59 52 3247
59 85 3247
59 56 3247
59 79 3247
107 108 3247
276 270 3247
5 10 3248
79 59 3248
50 73 3248
50 80 3248
58 79 3248
79 58 3248
79 47 3248
59 79 3248
79 59 3248
107 108 3248
145 177 3248
145 153 3248
137 183 3248
162 136 3248
269 292 3248
292 270 3248
273 274 3248
6 7 3249
25 14 3249
8 1 3249
56 59 3249
56 59 3249
67 51 3249
106 113 3249
106 110 3249
108 107 3249
106 113 3249
106 110 3249
129 159 3249
128 127 3249
145 177 3249
145 153 3249
278 294 3249
14 25 3250
58 52 3250
58 59 3250
58 60 3250
72 49 3250
77 73 3250
77 80 3250
129 175 3250
137 134 3250
161 162 3250
161 164 3250
161 126 3250
161 146 3250
161 165 3250
137 134 3250
198 151 3250
145 177 3250
145 153 3250
262 276 3250
22 26 3251
25 14 3251
49 72 3251
51 49 3251
51 52 3251
134 128 3251
149 153 3251
149 132 3251
276 270 3251
276 261 3251
56 58 3252
107 110 3252
236 233 3252
233 237 3252
273 274 3252
261 276 3252
279 270 3252
279 284 3252
279 269 3252
279 270 3252
279 284 3252
279 269 3252
279 270 3252
279 284 3252
279 269 3252
279 270 3252
279 284 3252
279 269 3252
13 6 3253
81 52 3253
81 71 3253
81 56 3253
81 74 3253
81 59 3253
81 79 3253
52 49 3253
49 72 3253
49 52 3253
174 144 3253
237 233 3253
9 6 3254
9 25 3254
52 58 3254
180 128 3254
180 135 3254
134 135 3254
127 152 3254
284 277 3254
284 263 3254
284 279 3254
284 288 3254
284 289 3254
284 294 3254
284 269 3254
269 292 3254
161 165 3255
126 161 3255
126 162 3255
174 166 3255
82 84 3256
144 184 3256
278 275 3256
278 296 3256
278 275 3256
278 296 3256
296 278 3256
269 279 3256
269 284 3256
269 286 3256
269 284 3256
162 136 3257
269 261 3257
276 263 3257
276 275 3257
276 266 3257
276 270 3257
276 261 3257
10 26 3258
82 84 3258
275 296 3258
275 278 3258
26 10 3259
205 128 3262
264 274 3266
264 276 3267
237 233 3269
49 68 3270
49 48 3270
49 70 3270
49 52 3270
49 71 3270
49 54 3270
49 56 3270
49 66 3270
49 53 3270
49 57 3270
49 72 3270
49 73 3270
49 74 3270
49 58 3270
49 75 3270
49 59 3270
49 76 3270
49 60 3270
49 47 3270
49 50 3270
49 61 3270
49 77 3270
49 62 3270
49 63 3270
49 51 3270
49 79 3270
49 80 3270
49 65 3270
166 174 3270
166 174 3270
108 106 3271
126 146 3271
233 237 3271
292 270 3271
276 264 3271
137 134 3272
237 234 3272
289 288 3272
12 6 3273
49 68 3273
49 48 3273
49 70 3273
49 52 3273
49 71 3273
49 54 3273
49 56 3273
49 66 3273
49 53 3273
49 57 3273
49 72 3273
49 73 3273
49 74 3273
49 58 3273
49 75 3273
49 59 3273
49 76 3273
49 60 3273
49 47 3273
49 50 3273
49 61 3273
49 77 3273
49 62 3273
49 63 3273
49 51 3273
49 79 3273
49 80 3273
49 65 3273
56 59 3273
148 127 3273
237 230 3273
237 228 3273
237 233 3273
237 234 3273
237 231 3273
237 235 3273
237 232 3273
237 229 3273
237 233 3273
263 284 3273
278 270 3273
8 22 3274
143 167 3274
233 237 3274
269 270 3274
286 269 3274
286 270 3274
4 6 3275
49 68 3275
49 48 3275
49 70 3275
49 52 3275
49 71 3275
49 54 3275
49 56 3275
49 66 3275
49 53 3275
49 57 3275
49 72 3275
49 73 3275
49 74 3275
49 58 3275
49 75 3275
49 59 3275
49 76 3275
49 60 3275
49 47 3275
49 50 3275
49 61 3275
49 77 3275
49 62 3275
49 63 3275
49 51 3275
49 79 3275
49 80 3275
49 65 3275
49 52 3275
177 145 3275
145 177 3275
145 177 3275
145 153 3275
184 144 3275
237 233 3275
262 276 3275
276 274 3275
276 263 3275
276 264 3275
264 276 3275
52 85 3276
52 56 3276
128 129 3276
284 263 3276
288 276 3276
288 264 3276
51 52 3277
49 52 3277
81 52 3277
81 71 3277
81 56 3277
81 74 3277
81 59 3277
81 79 3277
153 149 3277
153 145 3277
153 132 3277
276 288 3277
276 264 3277
286 269 3277
273 274 3277
289 288 3277
263 284 3277
263 292 3277
288 276 3277
2 5 3278
12 5 3278
79 48 3278
56 60 3278
56 60 3278
47 48 3278
47 70 3278
47 66 3278
177 145 3278
289 288 3278
289 270 3278
289 294 3278
289 269 3278
271 276 3278
271 272 3278
20 35 3279
145 177 3279
145 153 3279
274 273 3279
137 134 3280
233 228 3280
263 262 3280
276 263 3283
276 274 3283
276 264 3283
273 274 3284
273 274 3284
273 274 3285
274 273 3287
274 276 3288
274 276 3288
263 276 3293
263 274 3293
263 264 3293
263 276 3294
273 274 3295
273 274 3295
273 274 3295
274 273 3295
274 273 3295
8 10 3296
8 11 3296
8 1 3296
8 12 3296
8 13 3296
8 14 3296
8 3 3296
8 15 3296
8 16 3296
8 9 3296
8 17 3296
8 18 3296
8 19 3296
8 20 3296
8 21 3296
8 22 3296
8 23 3296
8 24 3296
8 7 3296
8 25 3296
8 4 3296
8 5 3296
8 26 3296
54 63 3296
146 163 3296
146 130 3296
146 162 3296
146 164 3296
146 126 3296
146 141 3296
146 210 3296
146 136 3296
146 161 3296
146 165 3296
180 128 3296
159 129 3296
244 245 3296
271 276 3296
12 6 3297
22 5 3297
77 73 3297
77 80 3297
47 58 3297
166 149 3297
127 148 3297
129 166 3297
237 230 3297
237 228 3297
237 233 3297
237 234 3297
237 231 3297
237 235 3297
237 232 3297
237 229 3297
272 276 3297
272 264 3297
9 22 3298
49 77 3298
77 49 3298
52 59 3298
137 134 3298
127 152 3298
237 233 3298
262 263 3298
8 16 3299
59 52 3299
59 85 3299
59 56 3299
59 79 3299
47 79 3299
166 129 3299
12 6 3300
8 39 3300
107 110 3300
107 111 3300
233 237 3300
288 276 3300
288 264 3300
81 52 3301
81 71 3301
81 56 3301
81 74 3301
81 59 3301
81 79 3301
79 47 3301
47 79 3301
152 183 3301
147 127 3301
152 183 3301
127 170 3301
187 135 3301
153 149 3301
153 145 3301
153 132 3301
164 184 3301
164 154 3301
269 270 3301
52 51 3302
77 58 3302
82 84 3302
134 145 3302
129 175 3302
244 245 3302
266 275 3302
264 288 3302
233 237 3303
233 237 3303
23 37 3304
23 12 3304
23 29 3304
156 166 3304
267 275 3304
288 264 3304
263 264 3304
15 6 3305
273 274 3306
244 245 3309
273 274 3315
264 276 3315
276 264 3316
77 58 3317
77 58 3317
237 233 3317
276 270 3317
276 270 3317
264 276 3317
67 51 3318
16 8 3319
137 145 3319
233 237 3319
292 263 3319
274 273 3319
274 273 3319
274 272 3319
274 273 3319
274 273 3319
274 273 3319
8 16 3320
16 8 3320
228 237 3320
274 273 3320
274 273 3320
274 273 3320
274 273 3320
264 274 3320
264 263 3320
272 274 3320
6 15 3321
6 7 3321
79 47 3321
60 58 3321
52 51 3321
79 47 3321
47 79 3321
47 79 3321
79 47 3321
237 230 3321
237 228 3321
237 233 3321
237 234 3321
237 231 3321
237 235 3321
237 232 3321
237 229 3321
274 272 3321
273 274 3321
273 274 3321
273 274 3321
274 273 3321
273 274 3321
296 278 3321
296 275 3321
6 22 3322
59 85 3322
52 67 3322
106 108 3322
137 134 3322
177 145 3322
145 177 3322
146 140 3322
296 278 3322
278 296 3322
140 146 3323
131 190 3323
8 23 3324
23 8 3324
8 28 3324
81 52 3324
81 71 3324
81 56 3324
81 74 3324
81 59 3324
81 79 3324
108 106 3324
161 165 3324
149 148 3324
154 184 3324
154 184 3324
229 235 3324
233 228 3324
237 228 3324
273 274 3324
273 274 3324
276 270 3324
274 273 3324
11 21 3325
47 58 3325
146 140 3325
129 130 3325
148 134 3325
237 233 3325
233 237 3325
273 274 3325
273 274 3325
273 274 3325
286 269 3325
286 270 3325
274 273 3325
273 274 3325
274 273 3325
274 273 3325
134 166 3326
237 233 3326
274 273 3326
233 237 3327
276 270 3327
271 266 3327
14 0 3328
13 8 3328
52 56 3328
56 58 3328
59 56 3328
56 59 3328
233 234 3328
273 274 3328
273 274 3328
273 274 3328
273 274 3328
274 273 3329
274 273 3329
274 273 3329
8 13 3330
244 245 3333
233 237 3343
233 237 3343
273 274 3344
273 274 3344
273 274 3344
274 273 3347
274 273 3347
274 273 3347
274 273 3347
264 274 3347
264 263 3347
234 233 3351
273 274 3353
273 274 3353
244 245 3357
274 273 3360
273 274 3369
273 274 3370
273 274 3371
274 273 3373
278 275 3376
278 296 3376
274 273 3376
274 273 3376
274 272 3376
274 273 3377
274 273 3377
274 273 3377
274 273 3377
274 273 3377
15 3 3379
244 245 3379
273 274 3379
273 274 3379
273 274 3379
273 274 3379
273 274 3379
273 274 3380
273 274 3382
273 274 3383
274 273 3385
274 273 3385
274 273 3385
274 273 3386
274 273 3386
274 296 3387
237 230 3390
237 228 3390
237 233 3390
237 234 3390
237 231 3390
237 235 3390
237 232 3390
237 229 3390
272 274 3390
56 59 3391
188 159 3391
274 272 3391
266 289 3391
273 274 3391
273 274 3391
273 274 3391
273 274 3391
47 79 3392
109 108 3392
109 108 3392
109 108 3392
188 168 3392
150 166 3392
153 166 3392
186 167 3392
166 156 3392
166 134 3392
166 150 3392
237 233 3392
273 274 3392
273 274 3392
3 15 3393
25 3 3393
52 56 3393
52 51 3393
52 56 3393
52 51 3393
109 106 3393
149 153 3393
149 132 3393
167 186 3393
162 164 3393
162 126 3393
244 245 3393
272 276 3393
272 264 3393
272 274 3393
274 273 3393
286 269 3393
15 26 3394
59 52 3394
58 48 3394
121 120 3394
121 123 3394
145 177 3394
145 153 3394
145 142 3394
156 127 3394
175 129 3394
162 143 3394
178 169 3394
228 233 3394
276 274 3394
276 264 3394
276 272 3394
266 276 3394
293 276 3394
271 266 3394
271 276 3394
266 271 3394
12 19 3395
52 80 3395
52 59 3395
106 108 3395
134 145 3395
156 166 3395
296 274 3395
274 278 3395
10 5 3396
19 12 3396
272 264 3396
81 52 3397
81 71 3397
81 56 3397
81 74 3397
81 59 3397
81 79 3397
56 77 3397
72 49 3397
120 117 3397
206 166 3397
162 143 3397
237 233 3397
278 275 3397
278 296 3397
264 276 3397
273 274 3397
12 6 3398
58 48 3398
108 106 3398
117 121 3398
164 162 3398
134 148 3398
162 164 3398
126 146 3398
159 148 3398
159 128 3398
167 169 3398
276 261 3398
26 15 3399
169 167 3399
156 153 3400
141 165 3400
165 141 3400
153 156 3400
269 286 3400
286 270 3400
156 153 3401
141 165 3401
182 145 3401
129 130 3403
273 274 3403
273 274 3403
134 131 3405
134 127 3405
134 126 3405
134 135 3405
134 136 3405
134 137 3405
134 138 3405
134 128 3405
134 139 3405
273 274 3405
273 274 3405
274 273 3408
274 273 3408
274 273 3408
274 273 3408
274 273 3408
276 264 3413
49 72 3414
264 276 3414
264 276 3414
145 153 3415
264 276 3415
293 264 3415
284 279 3415
79 47 3416
58 56 3416
108 106 3416
153 149 3416
153 132 3416
237 233 3416
237 230 3416
237 228 3416
237 233 3416
237 234 3416
237 231 3416
237 235 3416
237 232 3416
237 229 3416
228 233 3416
289 266 3416
284 279 3416
284 270 3416
284 269 3416
286 269 3416
159 129 3417
166 206 3417
175 139 3417
266 276 3417
266 271 3417
273 274 3417
273 274 3417
273 274 3417
6 4 3418
51 52 3418
159 149 3418
161 141 3418
274 273 3418
273 274 3418
271 266 3418
279 270 3418
279 269 3418
279 284 3418
22 29 3419
106 108 3419
197 134 3419
264 276 3419
274 273 3419
273 274 3419
274 273 3419
273 274 3419
279 284 3419
269 279 3419
269 270 3419
269 284 3419
274 276 3419
276 264 3419
134 197 3420
237 233 3420
8 1 3421
27 6 3421
81 52 3421
81 71 3421
81 56 3421
81 74 3421
81 59 3421
81 79 3421
52 80 3421
106 108 3421
128 134 3421
157 196 3421
183 127 3421
127 168 3421
127 183 3421
145 153 3421
183 127 3421
183 153 3421
288 292 3421
284 279 3421
272 276 3421
4 6 3422
153 149 3422
196 157 3422
134 128 3422
168 127 3422
272 264 3422
272 276 3422
272 276 3422
272 264 3422
23 6 3423
47 79 3423
287 261 3423
126 134 3424
178 135 3424
276 274 3424
272 276 3424
272 264 3424
263 276 3424
59 52 3425
77 73 3427
275 278 3427
275 296 3427
275 278 3427
275 296 3427
14 0 3428
14 0 3428
273 274 3428
273 274 3428
273 274 3428
15 10 3429
274 276 3433
274 273 3433
274 273 3433
274 273 3433
274 273 3433
274 273 3433
276 264 3436
273 274 3437
273 274 3437
54 63 3438
77 73 3439
77 80 3439
274 273 3439
266 271 3439
146 140 3440
162 143 3440
162 143 3440
128 156 3440
128 156 3440
128 156 3440
271 266 3440
284 270 3440
9 3 3441
59 56 3441
51 66 3441
59 85 3441
143 162 3441
156 128 3441
156 128 3441
156 128 3441
9 3 3442
71 52 3442
77 58 3442
274 273 3442
292 269 3442
271 266 3442
16 3 3443
58 77 3443
135 178 3443
145 177 3443
272 276 3443
272 264 3443
269 292 3443
276 270 3443
268 263 3443
268 265 3443
268 302 3443
81 52 3444
81 71 3444
81 56 3444
81 74 3444
81 59 3444
81 79 3444
77 58 3444
145 177 3444
145 153 3444
167 131 3444
167 187 3444
167 205 3444
167 134 3444
167 135 3444
167 142 3444
167 211 3444
237 230 3444
237 228 3444
237 233 3444
237 234 3444
237 231 3444
237 235 3444
237 232 3444
237 229 3444
292 269 3444
77 58 3445
134 167 3445
170 212 3445
145 142 3445
142 145 3445
167 131 3445
167 187 3445
167 205 3445
167 134 3445
167 135 3445
167 142 3445
167 211 3445
165 161 3445
269 286 3445
269 270 3445
268 263 3445
268 265 3445
268 302 3445
52 71 3446
134 167 3446
166 183 3446
126 134 3446
126 134 3446
20 3 3447
56 59 3447
52 56 3447
149 153 3447
149 132 3447
149 153 3447
149 132 3447
128 186 3447
142 143 3447
142 126 3447
142 144 3447
142 145 3447
142 138 3447
142 146 3447
142 147 3447
145 182 3447
269 294 3447
275 296 3447
269 286 3447
8 35 3448
20 3 3448
135 208 3448
288 270 3448
47 48 3449
59 56 3449
129 128 3450
273 274 3453
141 165 3454
274 273 3457
274 263 3460
16 3 3463
52 71 3463
52 85 3463
165 141 3463
161 165 3463
146 163 3463
146 130 3463
146 162 3463
146 164 3463
146 126 3463
146 141 3463
146 210 3463
146 136 3463
146 161 3463
146 165 3463
237 233 3463
276 263 3463
276 274 3463
276 264 3463
263 276 3463
263 274 3463
263 264 3463
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
107 106 3464
134 145 3464
165 161 3464
228 237 3464
271 266 3464
25 14 3465
5 6 3465
12 8 3465
52 85 3465
67 49 3465
149 132 3465
149 132 3465
162 136 3465
263 274 3465
263 276 3465
263 264 3465
292 294 3465
8 12 3466
26 6 3466
162 154 3466
1 8 3467
8 1 3467
113 107 3467
120 117 3467
120 117 3467
173 141 3467
160 187 3467
145 177 3467
145 153 3467
145 134 3467
294 278 3467
266 289 3467
266 269 3467
274 263 3467
274 276 3467
274 264 3467
274 272 3467
274 264 3467
71 52 3468
141 173 3468
274 272 3468
263 276 3468
263 274 3468
263 264 3468
20 3 3469
52 71 3469
145 177 3469
145 153 3469
134 145 3469
173 141 3469
180 154 3469
180 135 3469
274 276 3469
274 263 3469
274 264 3469
289 288 3469
289 270 3469
289 294 3469
289 269 3469
274 272 3469
52 71 3470
52 71 3470
140 146 3470
12 6 3471
52 71 3471
161 165 3471
153 149 3471
153 132 3471
153 149 3471
153 132 3471
145 134 3471
146 140 3471
286 270 3471
286 269 3471
289 288 3471
284 270 3471
284 269 3471
47 48 3472
167 127 3472
165 161 3473
197 134 3473
269 270 3473
269 286 3473
269 266 3474
269 289 3474
280 266 3474
288 275 3474
288 293 3474
288 296 3474
276 263 3476
276 274 3476
276 264 3476
276 272 3476
263 276 3477
263 277 3477
71 52 3478
49 67 3486
149 148 3486
52 71 3487
51 52 3487
272 274 3487
272 276 3487
272 274 3487
272 264 3487
131 190 3488
145 177 3488
165 161 3488
266 280 3488
293 288 3488
293 275 3488
293 296 3488
276 263 3488
276 274 3488
276 264 3488
276 272 3488
56 58 3489
206 166 3489
183 147 3489
178 135 3489
161 165 3489
161 165 3489
280 265 3489
272 276 3489
272 274 3489
272 264 3489
9 25 3490
50 49 3490
59 56 3490
49 50 3490
166 132 3490
166 206 3490
166 206 3490
5 6 3491
107 110 3491
272 264 3491
134 145 3492
159 168 3492
275 288 3492
275 293 3492
275 296 3492
276 274 3492
276 264 3492
276 272 3492
14 25 3493
8 1 3493
71 56 3493
71 52 3493
51 52 3493
145 134 3493
166 149 3493
161 162 3493
161 164 3493
161 126 3493
161 146 3493
161 165 3493
162 161 3493
237 233 3493
278 294 3493
286 269 3493
25 14 3494
59 52 3494
59 85 3494
59 56 3494
59 79 3494
50 49 3494
52 59 3494
145 134 3494
237 233 3494
22 25 3495
60 58 3495
52 59 3495
52 59 3495
52 59 3495
52 79 3495
154 164 3495
26 22 3496
52 59 3496
52 59 3496
276 270 3496
276 268 3496
276 261 3496
40 8 3499
160 187 3500
233 228 3502
166 174 3512
233 237 3512
278 270 3514
47 48 3517
140 146 3522
272 276 3535
272 264 3535
276 272 3535
272 276 3535
272 263 3539
272 276 3539
272 274 3539
272 264 3539
272 271 3539
138 134 3541
138 136 3541
272 263 3555
272 276 3555
272 274 3555
272 264 3555
67 49 3558
67 51 3558
52 51 3559
106 107 3559
115 117 3559
134 137 3559
237 233 3559
271 272 3559
52 51 3560
156 166 3560
187 160 3560
206 166 3560
237 230 3560
237 228 3560
237 233 3560
237 234 3560
237 231 3560
237 235 3560
237 232 3560
237 229 3560
237 233 3560
269 270 3560
274 272 3560
274 272 3560
14 0 3561
9 25 3561
166 156 3561
166 206 3561
129 139 3561
156 166 3561
233 237 3561
237 233 3561
25 22 3562
77 49 3562
81 52 3562
81 71 3562
81 56 3562
81 74 3562
81 59 3562
81 79 3562
272 274 3562
274 272 3562
272 293 3562
273 274 3562
273 274 3562
272 274 3562
273 274 3562
273 274 3562
274 273 3562
274 273 3562
274 273 3562
274 273 3562
273 274 3562
51 52 3563
128 129 3563
128 148 3563
141 165 3563
129 134 3563
129 128 3563
165 141 3563
273 274 3563
273 274 3563
273 274 3563
67 49 3564
108 110 3564
141 165 3564
159 148 3564
272 274 3564
293 276 3564
293 272 3564
288 278 3564
269 288 3564
269 289 3564
269 290 3564
269 270 3564
269 294 3564
269 267 3564
0 1 3565
71 56 3565
59 56 3565
208 160 3565
134 136 3565
184 144 3565
144 152 3565
144 184 3565
144 154 3565
271 272 3565
274 272 3565
296 266 3565
289 266 3565
128 129 3566
128 129 3566
128 134 3566
160 187 3566
160 178 3566
134 128 3566
233 237 3566
273 274 3566
286 269 3566
24 6 3567
24 6 3567
14 0 3567
129 128 3567
129 128 3567
174 166 3567
274 273 3567
274 273 3567
275 296 3567
266 262 3567
266 293 3567
266 268 3567
266 276 3567
266 264 3567
266 272 3567
266 271 3567
144 184 3568
276 290 3568
276 272 3568
276 271 3568
273 274 3569
264 263 3570
272 271 3576
276 270 3581
49 77 3582
49 50 3582
49 68 3582
49 48 3582
49 70 3582
49 52 3582
49 71 3582
49 54 3582
49 56 3582
49 66 3582
49 53 3582
49 57 3582
49 72 3582
49 73 3582
49 74 3582
49 58 3582
49 75 3582
49 59 3582
49 76 3582
49 60 3582
49 47 3582
49 50 3582
49 61 3582
49 77 3582
49 62 3582
49 63 3582
49 51 3582
49 79 3582
49 80 3582
49 65 3582
49 68 3582
49 48 3582
49 70 3582
49 52 3582
49 71 3582
49 54 3582
49 56 3582
49 66 3582
49 53 3582
49 57 3582
49 72 3582
49 73 3582
49 74 3582
49 58 3582
49 75 3582
49 59 3582
49 76 3582
49 60 3582
49 47 3582
49 50 3582
49 61 3582
49 77 3582
49 62 3582
49 63 3582
49 51 3582
49 79 3582
49 80 3582
49 65 3582
77 49 3582
9 6 3583
21 24 3583
52 66 3583
52 67 3583
52 51 3583
52 81 3583
237 230 3583
237 228 3583
237 233 3583
237 234 3583
237 231 3583
237 235 3583
237 232 3583
237 229 3583
286 269 3583
6 9 3584
39 8 3584
49 68 3584
49 48 3584
49 70 3584
49 52 3584
49 71 3584
49 54 3584
49 56 3584
49 66 3584
49 53 3584
49 57 3584
49 72 3584
49 73 3584
49 74 3584
49 58 3584
49 75 3584
49 59 3584
49 76 3584
49 60 3584
49 47 3584
49 50 3584
49 61 3584
49 77 3584
49 62 3584
49 63 3584
49 51 3584
49 79 3584
49 80 3584
49 65 3584
49 68 3584
49 48 3584
49 70 3584
49 52 3584
49 71 3584
49 54 3584
49 56 3584
49 66 3584
49 53 3584
49 57 3584
49 72 3584
49 73 3584
49 74 3584
49 58 3584
49 75 3584
49 59 3584
49 76 3584
49 60 3584
49 47 3584
49 50 3584
49 61 3584
49 77 3584
49 62 3584
49 63 3584
49 51 3584
49 79 3584
49 80 3584
49 65 3584
47 48 3584
146 140 3584
128 134 3584
128 134 3584
237 234 3584
229 234 3584
234 237 3584
284 279 3584
284 286 3584
274 272 3584
271 267 3584
274 272 3584
24 21 3585
21 24 3585
24 21 3585
49 68 3585
49 48 3585
49 70 3585
49 52 3585
49 71 3585
49 54 3585
49 56 3585
49 66 3585
49 53 3585
49 57 3585
49 72 3585
49 73 3585
49 74 3585
49 58 3585
49 75 3585
49 59 3585
49 76 3585
49 60 3585
49 47 3585
49 50 3585
49 61 3585
49 77 3585
49 62 3585
49 63 3585
49 51 3585
49 79 3585
49 80 3585
49 65 3585
50 58 3585
47 85 3585
58 50 3585
134 128 3585
134 128 3585
149 153 3585
149 132 3585
166 174 3585
128 156 3585
128 185 3585
237 234 3585
237 235 3585
235 237 3585
237 233 3585
274 263 3585
286 279 3585
286 284 3585
276 270 3585
269 270 3585
269 261 3585
273 274 3585
273 274 3585
21 23 3586
135 191 3586
156 128 3586
237 233 3586
272 274 3586
23 21 3587
76 49 3587
108 106 3587
144 152 3587
144 184 3587
144 154 3587
234 232 3587
234 237 3587
294 278 3587
272 276 3587
272 274 3587
272 264 3587
269 294 3587
22 6 3588
6 22 3588
47 79 3588
81 52 3588
81 71 3588
81 56 3588
81 74 3588
81 59 3588
81 79 3588
49 56 3588
167 134 3588
167 129 3588
167 135 3588
167 166 3588
272 274 3588
274 273 3588
51 52 3589
196 157 3589
196 157 3589
237 233 3589
233 237 3589
233 237 3589
237 233 3589
237 234 3589
263 264 3589
263 264 3589
263 271 3589
81 52 3590
81 71 3590
81 56 3590
81 74 3590
81 59 3590
81 79 3590
106 113 3590
106 110 3590
107 106 3590
110 106 3590
274 263 3590
274 272 3590
52 49 3591
77 49 3591
106 113 3591
106 110 3591
166 167 3591
166 174 3591
128 199 3591
148 149 3591
233 237 3591
269 288 3591
269 289 3591
269 290 3591
269 270 3591
269 294 3591
269 267 3591
52 51 3592
52 71 3592
52 85 3592
183 153 3593
52 79 3594
153 183 3596
71 52 3597
205 167 3598
205 167 3598
267 271 3598
272 271 3602
294 278 3606
276 263 3606
276 274 3606
276 264 3606
178 135 3607
178 135 3607
166 156 3607
166 174 3607
276 263 3607
276 274 3607
276 264 3607
271 267 3607
271 266 3607
271 272 3607
272 271 3607
276 293 3607
276 293 3607
276 292 3607
54 49 3608
76 49 3608
51 52 3608
51 66 3608
51 67 3608
51 49 3608
149 153 3608
149 132 3608
237 233 3608
264 276 3608
25 9 3609
128 187 3609
128 213 3609
128 155 3609
167 178 3609
276 264 3609
276 266 3609
