142 500
8 10 2690
0 2 2690
0 3 2690
0 4 2690
0 2 2690
0 3 2690
0 4 2690
0 1 2690
10 8 2690
10 4 2690
47 48 2690
48 49 2690
48 59 2690
49 50 2690
49 48 2690
85 86 2690
88 97 2690
88 89 2690
88 101 2690
88 95 2690
88 96 2690
88 103 2690
88 93 2690
88 91 2690
88 98 2690
88 92 2690
88 94 2690
88 90 2690
88 99 2690
113 130 2690
113 114 2690
113 115 2690
113 116 2690
113 117 2690
113 118 2690
113 119 2690
113 120 2690
113 121 2690
113 122 2690
113 123 2690
113 124 2690
113 133 2690
113 125 2690
113 126 2690
113 127 2690
113 128 2690
113 129 2690
93 92 2691
88 97 2691
88 89 2691
88 101 2691
88 102 2691
88 95 2691
88 96 2691
88 103 2691
88 93 2691
88 91 2691
88 98 2691
88 92 2691
88 94 2691
88 90 2691
88 99 2691
88 98 2691
51 55 2692
51 56 2692
51 55 2692
88 89 2692
114 125 2692
114 113 2692
113 118 2692
120 113 2692
20 19 2693
28 29 2693
68 47 2693
50 55 2693
57 52 2693
52 57 2693
55 50 2693
52 71 2693
120 113 2693
55 51 2694
57 52 2694
48 72 2694
93 88 2694
96 97 2694
125 116 2694
125 117 2694
125 118 2694
125 123 2694
125 124 2694
125 128 2694
125 129 2694
125 130 2694
125 117 2694
72 48 2695
52 57 2695
52 51 2695
52 56 2695
52 55 2695
51 56 2696
51 62 2696
92 88 2697
88 92 2697
20 19 2698
20 19 2698
20 19 2698
102 90 2698
102 90 2698
92 88 2698
88 92 2698
20 30 2710
20 26 2710
20 27 2710
20 19 2710
20 32 2710
20 28 2710
20 29 2710
20 19 2711
24 25 2711
48 47 2711
48 50 2711
48 49 2711
48 47 2711
9 6 2712
20 19 2712
52 59 2712
116 115 2712
116 128 2712
116 130 2712
49 50 2713
49 48 2713
59 52 2713
51 56 2713
85 86 2713
103 93 2713
92 93 2713
93 103 2713
103 101 2713
124 125 2713
121 113 2713
117 125 2713
114 120 2713
116 115 2713
116 128 2713
116 130 2713
7 8 2714
32 25 2714
32 24 2714
28 29 2714
24 32 2714
62 51 2714
49 50 2714
49 48 2714
49 48 2714
51 58 2714
101 103 2714
92 97 2714
92 93 2714
125 124 2714
125 124 2714
130 119 2714
130 116 2714
130 116 2714
130 119 2714
116 125 2714
32 24 2715
20 19 2715
20 29 2715
20 30 2715
30 20 2715
95 88 2715
95 89 2715
95 102 2715
95 92 2715
95 90 2715
95 99 2715
103 94 2715
95 88 2715
101 88 2715
94 103 2715
103 94 2715
94 103 2715
95 96 2715
95 90 2715
88 99 2715
88 97 2715
88 89 2715
88 101 2715
88 102 2715
88 95 2715
88 96 2715
88 103 2715
88 93 2715
88 91 2715
88 98 2715
88 92 2715
88 94 2715
88 90 2715
88 99 2715
88 97 2715
88 89 2715
88 101 2715
88 95 2715
88 96 2715
88 103 2715
88 93 2715
88 91 2715
88 98 2715
88 92 2715
88 94 2715
88 90 2715
88 99 2715
128 125 2715
61 59 2716
51 56 2716
51 55 2716
51 56 2716
94 92 2716
95 102 2716
95 96 2716
95 90 2716
95 103 2716
92 88 2716
88 89 2716
88 89 2716
124 125 2716
32 20 2717
55 56 2717
49 50 2717
102 90 2717
92 94 2717
88 95 2717
92 93 2717
19 23 2718
54 73 2718
57 52 2718
51 52 2718
92 103 2718
103 95 2718
89 88 2718
88 89 2718
88 93 2718
114 120 2718
114 120 2718
125 118 2718
117 125 2718
55 56 2719
52 59 2719
59 64 2719
58 56 2719
119 132 2719
14 6 2720
8 7 2720
8 6 2720
59 64 2720
51 52 2720
88 97 2720
88 89 2720
88 101 2720
88 102 2720
88 95 2720
88 96 2720
88 103 2720
88 93 2720
88 91 2720
88 98 2720
88 92 2720
88 94 2720
88 90 2720
88 99 2720
93 103 2720
93 92 2720
20 19 2721
23 19 2722
55 59 2723
52 56 2724
52 55 2724
89 88 2724
89 88 2724
103 95 2725
89 96 2727
89 90 2727
93 92 2727
92 93 2728
93 92 2728
93 92 2729
48 47 2734
48 47 2735
48 50 2735
48 47 2735
48 47 2735
48 50 2735
49 50 2735
49 50 2735
49 48 2735
20 19 2736
20 19 2736
48 47 2736
47 63 2736
48 47 2736
59 64 2736
92 93 2736
114 120 2736
113 114 2736
114 113 2736
113 116 2736
113 117 2736
113 122 2736
113 114 2736
51 52 2737
61 64 2737
103 92 2737
90 102 2737
127 118 2737
127 118 2737
127 118 2737
127 118 2737
48 72 2738
52 51 2738
57 52 2738
52 56 2738
52 56 2738
88 89 2738
88 89 2738
88 89 2738
102 90 2738
94 103 2738
89 88 2738
126 131 2738
64 61 2739
88 97 2739
88 89 2739
88 95 2739
88 96 2739
88 103 2739
88 98 2739
88 92 2739
88 94 2739
88 90 2739
88 99 2739
94 88 2739
20 30 2740
20 19 2740
20 19 2740
88 96 2740
103 94 2740
92 95 2740
59 52 2741
102 90 2741
88 93 2741
88 92 2741
92 88 2741
121 118 2741
119 114 2741
119 125 2741
128 115 2741
128 116 2741
128 130 2741
128 115 2741
128 116 2741
128 130 2741
128 115 2741
128 116 2741
128 130 2741
128 116 2741
128 130 2741
128 115 2741
128 116 2741
128 130 2741
116 115 2741
116 128 2741
116 130 2741
116 115 2741
57 52 2742
103 94 2742
103 94 2742
103 94 2742
94 88 2742
116 115 2742
116 128 2742
116 130 2742
118 121 2742
119 128 2742
119 115 2742
119 116 2742
119 117 2742
119 120 2742
119 122 2742
119 123 2742
119 124 2742
119 133 2742
119 125 2742
119 129 2742
119 130 2742
119 131 2742
125 113 2742
119 113 2742
48 49 2743
48 50 2743
48 49 2743
68 51 2743
49 50 2743
49 48 2743
59 52 2743
59 52 2743
51 55 2743
103 92 2743
88 97 2743
88 89 2743
88 101 2743
88 102 2743
88 96 2743
88 103 2743
88 93 2743
88 91 2743
88 98 2743
88 94 2743
88 90 2743
88 99 2743
114 113 2743
92 88 2745
92 93 2745
92 89 2745
89 92 2745
52 59 2747
92 103 2747
21 20 2750
25 24 2759
25 24 2759
113 114 2759
113 122 2759
20 30 2760
20 26 2760
20 27 2760
20 19 2760
20 32 2760
20 28 2760
20 29 2760
20 30 2760
20 19 2760
20 21 2760
98 88 2760
113 130 2760
113 118 2760
113 121 2760
113 122 2760
113 123 2760
113 125 2760
114 130 2760
114 120 2760
0 3 2761
21 20 2761
57 52 2761
52 57 2761
95 103 2761
103 95 2761
95 88 2761
122 113 2761
113 122 2761
130 116 2761
130 119 2761
130 129 2761
51 58 2762
51 60 2762
51 63 2762
51 59 2762
51 64 2762
51 56 2762
51 62 2762
51 69 2762
51 52 2762
51 61 2762
51 55 2762
51 47 2762
51 50 2762
51 48 2762
51 70 2762
51 57 2762
52 59 2762
51 66 2762
48 51 2762
48 57 2762
48 47 2762
48 47 2762
126 113 2762
128 115 2762
128 116 2762
128 130 2762
49 50 2763
49 48 2763
52 51 2763
92 93 2763
98 97 2763
120 115 2763
26 30 2764
30 26 2764
20 21 2764
103 95 2764
102 90 2764
118 125 2764
30 20 2765
21 20 2765
50 49 2765
50 48 2765
50 61 2765
57 52 2765
61 59 2765
51 56 2765
50 48 2765
50 61 2765
92 93 2765
90 102 2765
102 90 2765
20 32 2766
20 21 2766
49 50 2766
49 48 2766
61 59 2766
102 90 2766
102 90 2766
98 88 2766
88 98 2766
113 125 2766
113 118 2766
120 121 2766
49 50 2767
98 88 2767
92 103 2767
92 98 2767
92 93 2767
89 88 2767
120 113 2767
51 52 2768
51 56 2768
51 52 2768
66 52 2768
88 89 2768
88 89 2768
92 95 2768
88 92 2768
88 92 2768
88 92 2768
88 97 2768
88 89 2768
88 101 2768
88 102 2768
88 95 2768
88 96 2768
88 103 2768
88 93 2768
88 91 2768
88 98 2768
88 92 2768
88 94 2768
88 90 2768
88 99 2768
90 88 2768
88 92 2768
89 88 2768
92 93 2768
92 88 2768
98 88 2769
98 92 2769
92 98 2769
128 116 2770
128 130 2770
128 130 2770
120 113 2770
21 20 2786
93 92 2786
92 93 2787
20 21 2788
20 30 2788
61 52 2788
95 88 2788
95 97 2788
95 89 2788
95 96 2788
95 91 2788
95 98 2788
95 92 2788
95 94 2788
95 90 2788
95 99 2788
93 92 2789
95 97 2789
95 89 2789
95 96 2789
95 91 2789
95 92 2789
95 90 2789
9 6 2795
75 51 2796
55 51 2796
55 52 2796
55 51 2796
55 52 2796
95 88 2797
95 92 2797
95 92 2797
21 20 2809
20 21 2810
20 19 2810
21 20 2815
20 21 2817
20 32 2817
30 20 2830
21 20 2831
47 51 2831
20 21 2832
20 29 2832
92 89 2832
116 115 2832
116 128 2832
6 10 2833
6 10 2833
20 30 2833
20 26 2833
20 27 2833
20 19 2833
20 32 2833
20 19 2833
52 59 2833
102 90 2833
117 125 2833
125 113 2833
125 113 2833
118 113 2833
19 20 2834
25 24 2834
58 52 2834
88 93 2834
88 92 2834
88 92 2834
88 97 2834
88 89 2834
88 101 2834
88 102 2834
88 96 2834
88 103 2834
88 93 2834
88 91 2834
88 98 2834
88 94 2834
88 90 2834
88 99 2834
88 97 2834
88 89 2834
88 101 2834
88 102 2834
88 95 2834
88 96 2834
88 103 2834
88 93 2834
88 91 2834
88 98 2834
88 92 2834
88 94 2834
88 90 2834
88 99 2834
88 97 2834
88 89 2834
88 101 2834
88 102 2834
88 95 2834
88 96 2834
88 103 2834
88 93 2834
88 91 2834
88 98 2834
88 92 2834
88 94 2834
88 90 2834
88 99 2834
113 117 2834
113 119 2834
113 123 2834
113 124 2834
113 125 2834
113 129 2834
119 113 2834
60 58 2835
60 52 2835
93 88 2835
90 97 2835
10 6 2837
32 24 2837
49 50 2837
102 90 2837
89 92 2837
10 6 2838
25 24 2838
50 61 2838
61 50 2838
92 89 2838
30 20 2839
51 52 2839
103 88 2839
103 101 2839
101 103 2839
103 101 2839
61 52 2840
51 52 2840
51 52 2840
101 103 2840
103 101 2840
92 88 2840
88 103 2840
97 88 2840
88 97 2840
88 89 2840
88 101 2840
88 102 2840
88 96 2840
88 103 2840
88 93 2840
88 91 2840
88 98 2840
88 94 2840
88 90 2840
88 99 2840
88 92 2840
103 88 2840
52 70 2841
88 97 2841
21 20 2842
23 19 2842
67 51 2842
67 56 2842
67 56 2842
92 99 2842
92 88 2842
52 61 2843
32 19 2847
25 24 2855
25 24 2855
20 19 2856
20 23 2856
20 30 2856
20 32 2856
20 30 2856
20 26 2856
20 27 2856
20 19 2856
20 32 2856
20 28 2856
20 29 2856
20 30 2856
20 21 2856
20 30 2856
20 19 2856
20 19 2856
20 29 2856
49 50 2856
49 48 2856
49 50 2856
99 88 2856
114 118 2856
59 52 2857
56 51 2857
97 88 2857
11 6 2858
6 11 2858
51 56 2858
51 56 2858
51 52 2858
51 70 2858
50 66 2858
93 88 2858
93 92 2858
123 125 2858
69 68 2859
92 88 2859
92 93 2859
92 89 2859
88 97 2859
88 89 2859
88 101 2859
88 102 2859
88 95 2859
88 96 2859
88 103 2859
88 93 2859
88 91 2859
88 98 2859
88 92 2859
88 94 2859
88 90 2859
88 99 2859
58 52 2860
56 51 2860
56 52 2860
68 58 2860
88 97 2860
92 88 2860
57 52 2861
57 50 2861
92 88 2861
88 103 2861
11 6 2862
70 52 2862
103 88 2862
93 88 2862
88 103 2862
88 93 2862
93 88 2862
89 88 2862
128 116 2862
27 35 2863
92 88 2863
93 103 2863
88 92 2864
88 97 2864
88 89 2864
88 101 2864
88 102 2864
88 96 2864
88 103 2864
88 93 2864
88 91 2864
88 98 2864
88 94 2864
88 90 2864
88 99 2864
92 88 2864
92 93 2864
103 88 2864
88 92 2865
89 88 2865
92 88 2865
88 92 2865
88 103 2865
92 88 2865
88 103 2865
88 101 2865
101 88 2865
88 101 2865
101 88 2865
88 97 2866
6 11 2867
6 7 2867
6 10 2867
6 8 2867
6 14 2867
52 70 2867
52 58 2867
52 56 2867
52 67 2867
52 58 2867
52 51 2867
52 60 2867
52 63 2867
52 59 2867
52 64 2867
52 56 2867
52 62 2867
52 69 2867
52 61 2867
52 55 2867
52 47 2867
52 50 2867
52 48 2867
52 66 2867
52 70 2867
103 88 2867
52 51 2868
52 59 2868
52 56 2868
52 55 2868
52 51 2869
52 51 2869
52 67 2869
52 58 2869
52 51 2869
52 60 2869
52 59 2869
52 64 2869
52 56 2869
52 69 2869
52 61 2869
52 55 2869
52 70 2869
93 92 2870
47 48 2878
14 6 2880
20 30 2880
20 26 2880
20 27 2880
20 19 2880
20 32 2880
20 28 2880
20 29 2880
20 19 2880
20 19 2880
24 32 2881
47 48 2881
51 52 2881
51 52 2881
103 94 2881
90 102 2881
90 94 2881
130 117 2881
19 20 2882
69 51 2882
93 92 2882
102 90 2882
103 88 2882
97 88 2882
89 88 2882
92 89 2882
97 88 2882
114 118 2882
89 92 2883
92 88 2883
88 103 2883
88 97 2883
97 103 2883
51 56 2884
88 97 2884
88 89 2884
88 101 2884
88 102 2884
88 95 2884
88 96 2884
88 103 2884
88 93 2884
88 91 2884
88 98 2884
88 92 2884
88 94 2884
88 90 2884
88 99 2884
88 92 2884
103 97 2884
103 88 2884
49 50 2885
49 48 2885
49 50 2885
92 88 2885
88 97 2885
88 89 2885
88 101 2885
88 102 2885
88 95 2885
88 96 2885
88 103 2885
88 93 2885
88 91 2885
88 98 2885
88 92 2885
88 94 2885
88 90 2885
88 99 2885
88 89 2885
88 89 2885
117 128 2885
6 10 2886
10 7 2886
10 6 2886
30 19 2886
30 20 2886
57 52 2886
51 55 2886
92 88 2886
92 88 2886
88 92 2886
88 97 2886
118 119 2886
118 119 2886
128 117 2886
20 30 2887
70 52 2887
102 90 2887
88 92 2887
92 89 2887
90 102 2887
97 88 2887
102 90 2887
92 88 2887
92 88 2887
92 88 2887
117 128 2887
119 128 2887
119 115 2887
119 116 2887
119 117 2887
119 120 2887
119 122 2887
119 123 2887
119 124 2887
119 133 2887
119 125 2887
119 129 2887
119 130 2887
119 131 2887
92 88 2888
89 88 2888
92 88 2888
92 88 2888
92 88 2888
67 56 2889
88 101 2889
93 92 2889
101 88 2890
93 88 2890
93 92 2890
55 51 2891
55 59 2891
55 56 2891
55 52 2891
93 92 2893
30 19 2902
24 25 2903
59 52 2903
20 19 2904
61 50 2904
51 47 2904
52 55 2904
130 116 2904
130 114 2904
130 116 2904
128 115 2904
128 116 2904
128 130 2904
20 19 2905
102 90 2905
92 93 2905
114 118 2905
20 30 2906
50 61 2906
93 88 2906
119 125 2906
23 19 2907
20 19 2907
38 28 2907
28 38 2907
89 88 2907
89 88 2907
125 114 2907
49 50 2908
49 50 2908
88 89 2908
89 88 2908
92 88 2908
92 93 2908
116 115 2908
116 128 2908
88 89 2909
118 125 2909
114 113 2909
114 125 2909
114 113 2909
114 125 2909
113 114 2909
113 114 2909
19 20 2910
102 90 2910
89 88 2910
89 88 2910
113 127 2910
19 30 2911
32 20 2911
32 19 2911
59 56 2911
69 70 2911
69 70 2911
92 93 2911
93 92 2911
92 93 2911
93 92 2911
92 93 2911
93 92 2911
93 89 2911
28 38 2912
49 50 2912
88 89 2912
88 89 2912
89 88 2912
102 90 2912
88 89 2912
21 20 2913
88 101 2913
101 88 2914
88 101 2914
88 101 2914
101 88 2914
90 102 2916
89 88 2919
25 24 2927
25 24 2927
56 59 2927
61 59 2927
49 50 2928
128 116 2928
128 130 2928
128 115 2928
128 116 2928
128 130 2928
128 115 2928
128 116 2928
128 130 2928
9 6 2929
49 50 2929
49 48 2929
47 48 2929
92 103 2929
92 98 2929
130 119 2929
130 129 2929
114 118 2929
9 6 2930
49 50 2930
49 48 2930
92 88 2930
92 88 2930
94 103 2930
11 6 2931
20 19 2931
49 50 2931
88 89 2931
89 88 2931
88 89 2931
130 118 2931
130 128 2931
130 115 2931
130 116 2931
130 117 2931
130 119 2931
130 120 2931
130 122 2931
130 123 2931
130 124 2931
130 133 2931
130 125 2931
130 129 2931
130 131 2931
130 124 2931
56 67 2932
47 51 2932
89 88 2932
95 88 2932
93 88 2932
47 48 2933
50 49 2933
50 48 2933
61 59 2933
88 93 2933
88 101 2933
113 130 2933
113 114 2933
113 115 2933
113 116 2933
113 117 2933
113 118 2933
113 119 2933
113 120 2933
113 121 2933
113 122 2933
113 123 2933
113 124 2933
113 133 2933
113 125 2933
113 126 2933
113 127 2933
113 128 2933
113 129 2933
113 132 2933
118 113 2933
133 113 2933
60 58 2934
51 52 2934
103 94 2934
94 103 2934
116 128 2934
51 52 2935
101 88 2935
88 101 2935
101 88 2935
92 93 2935
55 59 2937
93 96 2938
117 113 2979
6 7 2982
6 10 2982
6 8 2982
6 14 2982
9 6 2997
48 47 2998
116 115 2999
116 128 2999
20 30 3000
20 29 3000
125 123 3000
56 51 3001
57 52 3001
114 120 3001
121 113 3001
118 120 3001
130 119 3001
19 24 3002
19 24 3002
24 25 3002
52 57 3002
52 59 3002
57 52 3002
52 57 3002
57 52 3002
49 50 3002
48 47 3002
48 57 3002
47 51 3002
92 95 3002
88 97 3002
88 89 3002
88 101 3002
88 102 3002
88 95 3002
88 96 3002
88 103 3002
88 93 3002
88 91 3002
88 98 3002
88 92 3002
88 94 3002
88 90 3002
88 99 3002
113 115 3002
113 127 3002
130 116 3002
130 119 3002
130 129 3002
119 114 3002
119 125 3002
119 125 3002
117 124 3002
52 57 3003
51 47 3003
88 97 3003
88 89 3003
88 101 3003
88 102 3003
88 95 3003
88 96 3003
88 103 3003
88 93 3003
88 91 3003
88 98 3003
88 92 3003
88 94 3003
88 90 3003
88 99 3003
90 94 3003
94 90 3003
90 94 3003
95 88 3003
89 93 3003
89 92 3003
118 120 3003
118 120 3003
114 118 3003
0 1 3004
61 59 3004
51 52 3004
48 47 3004
103 88 3004
93 88 3004
88 93 3004
88 92 3004
124 125 3004
125 113 3004
6 8 3005
55 59 3005
56 52 3005
61 59 3005
88 93 3005
92 88 3005
24 25 3006
52 56 3006
52 51 3006
51 62 3006
90 102 3006
92 89 3006
93 88 3006
93 89 3006
89 93 3006
93 89 3006
0 3 3007
56 52 3007
60 58 3007
51 47 3007
51 52 3007
51 47 3007
51 52 3007
119 132 3007
130 116 3007
24 19 3008
49 48 3008
59 61 3008
49 50 3008
49 48 3008
51 47 3008
52 59 3008
52 64 3008
88 97 3008
88 89 3008
88 101 3008
88 102 3008
88 95 3008
88 96 3008
88 103 3008
88 93 3008
88 91 3008
88 98 3008
88 92 3008
88 94 3008
88 90 3008
88 99 3008
52 51 3009
52 51 3009
55 56 3009
88 89 3009
88 89 3009
52 60 3011
52 60 3011
52 51 3011
52 56 3011
52 51 3011
90 102 3016
90 91 3016
20 19 3026
25 24 3026
19 20 3026
48 47 3026
48 57 3026
48 47 3026
48 63 3026
48 49 3026
48 57 3026
48 47 3026
48 49 3026
48 47 3026
48 50 3026
48 47 3026
48 47 3026
85 86 3026
85 86 3026
90 88 3026
88 89 3026
128 116 3026
130 120 3026
130 123 3026
130 124 3026
130 133 3026
25 24 3027
24 19 3027
51 52 3027
51 47 3027
47 51 3027
90 94 3027
103 88 3027
98 103 3027
90 94 3027
102 90 3027
98 97 3027
102 90 3027
102 90 3027
102 90 3027
130 119 3027
0 10 3028
57 52 3028
51 52 3028
51 52 3028
65 71 3028
98 97 3028
88 103 3028
88 90 3028
88 90 3028
90 88 3028
88 92 3028
95 92 3028
92 88 3028
92 95 3028
95 88 3028
119 128 3028
119 115 3028
119 116 3028
119 117 3028
119 120 3028
119 122 3028
119 123 3028
119 124 3028
119 133 3028
119 125 3028
119 129 3028
119 130 3028
119 131 3028
65 71 3029
48 47 3029
48 47 3029
85 86 3029
103 88 3029
128 115 3029
128 116 3029
128 130 3029
47 51 3030
98 97 3030
95 88 3030
95 97 3030
95 89 3030
95 96 3030
95 91 3030
95 92 3030
95 90 3030
30 20 3031
30 19 3031
102 90 3031
90 102 3031
90 102 3031
120 118 3031
130 116 3031
52 56 3032
52 48 3032
97 96 3032
95 97 3032
95 89 3032
95 102 3032
95 96 3032
95 91 3032
95 98 3032
95 94 3032
95 90 3032
95 99 3032
47 48 3033
52 51 3033
93 88 3033
93 89 3033
52 47 3034
52 51 3034
52 56 3034
52 51 3035
25 24 3047
25 24 3047
20 21 3047
56 52 3047
20 19 3048
20 30 3048
51 60 3048
60 51 3048
126 120 3048
0 3 3049
0 4 3049
21 20 3049
51 52 3049
51 52 3049
93 96 3049
119 113 3049
60 52 3050
56 52 3050
93 88 3050
88 93 3050
48 50 3051
61 59 3051
92 88 3051
89 95 3051
88 92 3051
92 88 3051
24 25 3052
93 88 3052
88 93 3052
93 88 3052
88 93 3052
106 93 3053
93 106 3053
102 90 3053
51 56 3054
51 56 3054
106 93 3054
93 88 3054
93 106 3054
88 93 3054
90 102 3054
32 25 3055
60 52 3055
52 51 3055
52 47 3055
52 58 3055
52 58 3055
113 118 3055
120 113 3055
88 92 3056
92 88 3056
19 32 3057
67 51 3058
67 56 3058
52 60 3058
52 59 3059
90 102 3062
85 86 3070
25 24 3071
8 7 3072
20 23 3072
20 19 3072
20 32 3072
127 113 3072
126 131 3072
128 115 3072
128 116 3072
128 130 3072
128 115 3072
128 116 3072
128 130 3072
128 115 3072
128 116 3072
128 130 3072
24 19 3073
47 48 3073
60 58 3073
93 94 3073
128 115 3073
128 116 3073
128 130 3073
122 113 3073
114 120 3073
8 0 3074
8 10 3074
8 4 3074
0 3 3074
0 4 3074
0 8 3074
56 67 3074
103 92 3074
103 94 3074
119 128 3074
119 115 3074
119 116 3074
119 117 3074
119 120 3074
119 122 3074
119 123 3074
119 124 3074
119 133 3074
119 125 3074
119 129 3074
119 130 3074
119 131 3074
47 48 3075
48 47 3075
48 57 3075
48 47 3075
55 59 3075
55 56 3075
97 98 3075
101 92 3075
6 14 3076
19 32 3076
52 59 3076
92 101 3076
98 88 3076
121 127 3076
117 120 3076
48 47 3077
88 97 3077
88 89 3077
88 101 3077
88 102 3077
88 95 3077
88 96 3077
88 103 3077
88 93 3077
88 91 3077
88 98 3077
88 92 3077
88 94 3077
88 90 3077
88 99 3077
97 92 3077
88 98 3077
92 97 3077
52 60 3078
59 61 3078
60 52 3078
49 50 3078
49 50 3078
58 63 3078
106 89 3078
106 93 3078
102 90 3078
88 97 3078
88 89 3078
88 101 3078
88 95 3078
88 96 3078
88 103 3078
88 93 3078
88 91 3078
88 98 3078
88 92 3078
88 94 3078
88 90 3078
88 99 3078
130 119 3078
55 48 3079
56 50 3079
93 88 3079
93 106 3079
67 51 3080
67 56 3080
67 69 3080
67 48 3080
94 103 3080
89 88 3080
98 97 3080
89 88 3080
98 89 3080
113 130 3080
113 114 3080
113 115 3080
113 116 3080
113 117 3080
113 118 3080
113 119 3080
113 120 3080
113 121 3080
113 122 3080
113 123 3080
113 124 3080
113 133 3080
113 125 3080
113 126 3080
113 127 3080
113 128 3080
113 129 3080
20 30 3082
20 26 3082
20 27 3082
20 19 3082
20 32 3082
20 28 3082
20 29 3082
20 30 3082
20 26 3082
20 27 3082
20 19 3082
20 32 3082
20 28 3082
20 29 3082
52 58 3082
52 51 3082
103 94 3082
93 88 3082
114 120 3084
25 24 3095
48 57 3095
59 50 3096
98 88 3096
125 118 3096
128 116 3096
128 130 3096
115 128 3096
21 20 3097
92 93 3097
88 89 3097
88 89 3097
10 6 3098
6 10 3098
7 6 3098
6 7 3098
52 59 3098
52 59 3098
52 59 3098
60 58 3098
93 92 3098
93 92 3098
0 1 3099
0 1 3099
24 25 3099
20 21 3099
48 49 3099
68 58 3099
68 60 3099
68 63 3099
68 62 3099
68 69 3099
68 47 3099
68 48 3099
89 88 3099
89 88 3099
92 93 3099
88 89 3099
92 93 3099
20 19 3100
21 20 3100
56 52 3100
60 58 3100
10 6 3101
10 14 3101
10 8 3101
7 6 3101
117 113 3101
10 6 3102
8 6 3102
30 26 3102
25 24 3102
61 66 3102
98 88 3102
0 10 3103
10 0 3103
14 6 3103
90 94 3103
92 93 3103
92 103 3103
92 94 3103
88 92 3104
21 20 3105
98 89 3105
95 97 3107
95 89 3107
95 96 3107
95 91 3107
95 98 3107
95 92 3107
95 94 3107
95 90 3107
95 99 3107
52 51 3108
20 19 3121
20 21 3121
93 88 3121
93 92 3121
92 93 3123
92 103 3123
6 10 3125
6 8 3125
6 14 3125
93 92 3144
6 9 3151
92 93 3154
92 89 3154
59 64 3155
59 61 3155
59 55 3155
59 66 3155
59 50 3155
90 102 3157
93 88 3158
114 125 3214
24 25 3215
85 86 3215
85 86 3215
68 47 3216
48 47 3217
48 56 3217
61 59 3217
0 10 3218
0 4 3218
0 8 3218
0 10 3218
32 20 3218
32 25 3218
64 50 3218
64 50 3218
59 61 3218
59 55 3218
59 66 3218
59 64 3219
71 54 3219
47 48 3219
85 86 3219
89 92 3219
35 27 3220
52 61 3220
61 59 3220
95 88 3220
93 88 3220
120 119 3220
21 20 3221
50 49 3221
50 49 3221
88 93 3221
88 97 3221
88 89 3221
88 101 3221
88 102 3221
88 95 3221
88 96 3221
88 103 3221
88 93 3221
88 91 3221
88 98 3221
88 92 3221
88 94 3221
88 90 3221
88 99 3221
8 6 3222
61 59 3222
125 118 3222
125 120 3222
118 113 3222
25 32 3223
21 20 3223
24 32 3223
48 63 3223
51 47 3223
51 67 3223
51 56 3223
93 88 3223
32 25 3224
71 54 3224
98 99 3224
67 51 3226
67 56 3226
90 102 3226
20 19 3228
20 19 3228
20 21 3228
20 19 3228
55 51 3228
55 56 3228
4 0 3239
25 24 3239
21 20 3239
24 25 3239
49 50 3240
49 48 3240
103 94 3240
98 99 3240
117 114 3240
128 115 3240
128 116 3240
128 130 3240
51 58 3241
85 86 3241
103 94 3241
97 88 3241
98 92 3241
125 113 3241
15 0 3242
27 35 3242
57 58 3242
103 94 3242
94 103 3242
103 94 3242
113 118 3242
117 125 3242
125 113 3242
20 21 3243
20 19 3243
20 19 3243
20 19 3243
103 88 3243
113 125 3243
51 62 3244
57 58 3244
93 88 3244
88 93 3244
88 93 3244
103 94 3244
93 88 3244
88 94 3244
113 118 3244
113 118 3244
118 120 3244
118 120 3244
49 50 3245
48 56 3245
48 57 3245
48 47 3245
129 113 3245
114 113 3245
120 113 3245
125 113 3245
114 113 3245
93 88 3246
106 93 3246
98 89 3246
98 99 3246
88 93 3246
98 99 3246
113 114 3246
113 117 3246
113 124 3246
117 113 3246
113 117 3246
113 118 3246
124 113 3246
93 88 3247
93 88 3247
88 97 3247
88 93 3247
93 88 3247
88 93 3247
88 89 3247
130 116 3247
51 63 3248
51 63 3248
51 63 3248
51 56 3248
51 57 3248
88 97 3248
88 89 3248
88 101 3248
88 102 3248
88 96 3248
88 103 3248
88 93 3248
88 91 3248
88 98 3248
88 94 3248
88 90 3248
88 99 3248
95 99 3248
118 113 3248
88 95 3249
89 88 3249
88 89 3250
93 92 3251
68 60 3253
68 65 3253
90 102 3254
25 24 3263
24 25 3264
48 60 3264
49 48 3264
60 58 3265
48 49 3265
48 57 3265
47 48 3265
48 47 3265
85 86 3265
116 115 3265
